trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,v4_prediction,error,abs_error
11,916.0,1036.91,2098.07,1880.581,217.48894531250016,217.48894531250016
5,755.0,1584.41,1729.08,1742.5245,-13.444536132812573,13.444536132812573
1,359.62,221.15,255.57,295.5021,-39.93210571289063,39.93210571289063
5,132.0,2387.03,1454.05,1481.1997,-27.149707031250045,27.149707031250045
10,1192.0,23.47,1157.87,1380.2275,-222.3575390625001,222.3575390625001
9,1012.0,1429.04,1880.76,1935.8342,-55.07422851562501,55.07422851562501
9,578.0,1167.71,1587.21,1635.045,-47.835043945312464,47.835043945312464
4,477.0,18.97,631.5,662.0396,-30.53961181640625,30.53961181640625
14,414.0,1919.7,1918.89,1908.4617,10.4283300781251,10.4283300781251
10,5.0,1338.9,1610.25,1486.8202,123.4298095703125,123.4298095703125
2,1175.0,816.2,1237.62,1144.5525,93.06750976562489,93.06750976562489
3,1158.0,1107.4,1361.3,1411.9498,-50.649829101562545,50.649829101562545
6,522.0,1210.87,1577.01,1528.9202,48.08983398437499,48.08983398437499
11,448.0,732.79,1090.35,1269.4227,-179.0727294921876,179.0727294921876
8,323.0,46.48,703.45,760.86224,-57.412243652343705,57.412243652343705
4,184.0,983.77,1202.69,1118.244,84.44598144531255,84.44598144531255
7,950.0,1739.62,2032.23,1891.4777,140.75233886718752,140.75233886718752
3,1159.0,2209.44,1434.84,1517.8116,-82.97164550781258,82.97164550781258
8,372.0,348.37,950.24,804.7931,145.4469091796875,145.4469091796875
3,127.0,293.49,303.2,325.4434,-22.243389892578136,22.243389892578136
6,907.0,1650.17,1737.86,1852.0787,-114.2187353515626,114.2187353515626
1,432.0,581.71,448.34,583.0863,-134.74630371093753,134.74630371093753
10,631.0,1220.71,1730.86,1740.5923,-9.7322851562501,9.7322851562501
2,1139.0,306.43,726.14,617.3508,108.78916992187499,108.78916992187499
1,716.0,1396.41,1376.59,1351.0026,25.587436523437418,25.587436523437418
8,392.0,661.27,978.13,984.3275,-6.1975146484375045,6.1975146484375045
3,375.0,1346.21,1339.93,1379.2067,-39.276665039062436,39.276665039062436
4,262.0,1681.28,1435.34,1438.7583,-3.418300781250082,3.418300781250082
11,532.0,2419.86,1653.69,1679.3336,-25.643618164062445,25.643618164062445
1,250.0,1300.17,1145.33,1108.2975,37.03251464843743,37.03251464843743
3,307.0,266.21,540.97,533.93164,7.038359375000027,7.038359375000027
3,606.0,1184.23,1364.54,1362.6587,1.8813085937499636,1.8813085937499636
11,17.0,550.58,830.07,873.8734,-43.80341308593745,43.80341308593745
6,924.0,1227.21,1871.76,1796.513,75.24706054687499,75.24706054687499
7,1126.0,1103.75,2014.72,1807.4406,207.27944824218753,207.27944824218753
10,273.0,799.9,1155.05,1174.7296,-19.679614257812545,19.679614257812545
1,309.0,1211.37,1110.55,1079.3108,31.239208984374955,31.239208984374955
12,307.0,957.17,1432.75,1488.6564,-55.9063720703125,55.9063720703125
12,96.0,1164.37,1553.21,1593.7915,-40.581503906249964,40.581503906249964
8,467.0,1178.71,1483.33,1523.9595,-40.62947265625007,40.62947265625007
10,150.0,418.41,844.9,796.3024,48.59757080078123,48.59757080078123
4,205.0,545.57,682.22,676.97,5.250029296875027,5.250029296875027
2,1189.0,1164.74,1666.52,1455.8965,210.62351562499998,210.62351562499998
10,1083.0,2105.36,1844.58,1913.1072,-68.52717773437507,68.52717773437507
5,36.0,2022.94,1410.58,1447.9579,-37.37788574218757,37.37788574218757
6,471.0,332.51,872.19,852.4811,19.708920898437555,19.708920898437555
10,643.0,2263.77,1685.92,1674.828,11.091997070312573,11.091997070312573
11,24.0,2029.04,1569.37,1561.0652,8.30481445312489,8.30481445312489
12,714.0,2003.23,1829.06,1844.3334,-15.273374023437555,15.273374023437555
4,305.0,125.79,664.43,589.9511,74.4788891601562,74.4788891601562
14,296.0,485.68,924.9,1155.5106,-230.61062011718752,230.61062011718752
11,741.0,1207.39,1878.06,1837.296,40.763979492187445,40.763979492187445
12,986.0,2390.92,1760.0,1797.3184,-37.318359375,37.318359375
8,978.0,710.43,1624.58,1580.2563,44.32365234374993,44.32365234374993
8,1009.0,1378.07,1903.76,1848.8159,54.94408203124999,54.94408203124999
3,80.0,517.54,457.49,521.3671,-63.87712646484374,63.87712646484374
10,164.0,1144.9,1516.43,1503.0194,13.410590820312564,13.410590820312564
5,840.0,941.55,1676.48,1520.8145,155.66554687500002,155.66554687500002
5,629.0,484.34,1029.87,954.314,75.55597412109364,75.55597412109364
6,761.0,530.19,1120.1,1160.5858,-40.48581542968759,40.48581542968759
1,292.0,449.83,363.02,409.1982,-46.17821166992189,46.17821166992189
2,370.0,1554.5,1311.23,1367.1866,-55.95664550781248,55.95664550781248
14,1158.0,2104.61,1899.69,1964.9391,-65.24908691406245,65.24908691406245
3,1166.0,530.44,785.59,848.4663,-62.87630859374997,62.87630859374997
12,916.0,2394.85,1740.85,1802.2081,-61.35812988281259,61.35812988281259
14,516.0,1464.67,1842.1,1944.3046,-102.20456542968759,102.20456542968759
5,467.0,1243.31,1549.82,1499.2352,50.584770507812436,50.584770507812436
5,654.0,1272.89,1724.68,1635.5831,89.09687011718756,89.09687011718756
5,1076.0,190.33,879.65,925.31964,-45.66964111328127,45.66964111328127
14,81.0,1251.97,1682.62,1723.392,-40.77196777343761,40.77196777343761
3,760.0,2073.25,1522.45,1530.4249,-7.9749267578124545,7.9749267578124545
5,714.0,617.72,1164.2,1107.9475,56.252490234375045,56.252490234375045
4,217.0,1506.46,1455.37,1413.3394,42.03064453124989,42.03064453124989
6,840.0,870.82,1496.46,1597.1345,-100.67452148437496,100.67452148437496
4,263.0,2469.06,1503.98,1453.5542,50.42580078125002,50.42580078125002
2,794.32,402.31,671.06,690.0732,-19.013181152343805,19.013181152343805
11,663.0,2141.08,1715.29,1757.0437,-41.753701171875036,41.753701171875036
3,1136.0,1296.54,1536.6,1488.6661,47.93386230468741,47.93386230468741
13,8.0,78.44,713.71,750.02594,-36.315939941406214,36.315939941406214
6,204.0,818.99,628.4,588.75397,39.64603271484373,39.64603271484373
5,955.0,106.86,897.78,917.9556,-20.175627441406277,20.175627441406277
9,748.0,653.42,1249.66,1332.6058,-82.94583496093742,82.94583496093742
9,662.0,2275.59,1599.27,1632.4854,-33.21535156250002,33.21535156250002
13,63.0,107.92,710.25,882.8714,-172.62139892578125,172.62139892578125
9,218.0,1203.45,1561.63,1509.2715,52.35851562500011,52.35851562500011
2,713.0,740.33,1048.28,971.9605,76.31948974609372,76.31948974609372
9,13.0,986.41,1271.52,1283.615,-12.094990234375018,12.094990234375018
12,33.0,1249.13,1707.38,1587.1001,120.27990234375011,120.27990234375011
14,865.0,1422.11,1921.18,2078.8655,-157.68547851562494,157.68547851562494
2,301.0,769.23,731.28,818.77295,-87.49294921875003,87.49294921875003
14,530.0,2028.06,2079.14,1932.2585,146.88145507812487,146.88145507812487
3,512.0,1251.6,1360.76,1396.2604,-35.50037597656251,35.50037597656251
3,769.0,2497.93,1587.8,1560.282,27.518017578124955,27.518017578124955
3,269.0,708.05,799.12,817.141,-18.020991210937495,18.020991210937495
5,1010.0,2054.21,1810.37,1718.0211,92.34888183593739,92.34888183593739
1,181.0,128.05,225.12,258.70425,-33.58425415039062,33.58425415039062
10,872.0,2191.27,1776.62,1740.1581,36.46191894531239,36.46191894531239
4,650.0,619.49,676.38,677.559,-1.1790209960937545,1.1790209960937545
14,1100.0,237.69,1265.57,1391.5703,-126.00031250000006,126.00031250000006
5,66.13,848.03,1050.25,963.36597,86.884033203125,86.884033203125
12,1075.0,2328.11,1798.38,1803.5375,-5.157475585937391,5.157475585937391
4,1194.0,2250.51,1691.15,1589.522,101.62802734375009,101.62802734375009
10,87.0,498.96,781.97,827.7202,-45.75021484374997,45.75021484374997
12,333.0,1103.21,1618.13,1639.5242,-21.39416992187489,21.39416992187489
7,636.0,697.02,1276.06,1226.1014,49.958559570312445,49.958559570312445
7,623.0,1691.39,1800.86,1699.6904,101.1695703124999,101.1695703124999
6,470.0,2235.72,1628.6,1603.2819,25.31813964843741,25.31813964843741
2,660.0,1944.4,1531.2,1464.104,67.09599609375005,67.09599609375005
11,650.0,524.8,1179.09,1254.4741,-75.38412109375008,75.38412109375008
6,884.0,1798.31,1897.87,1837.1248,60.74524414062489,60.74524414062489
1,252.75,285.5,331.74,285.62308,46.116922607421884,46.116922607421884
1,697.0,2148.5,1421.07,1378.1049,42.965141601562436,42.965141601562436
1,362.79,749.19,636.51,687.6868,-51.17682861328126,51.17682861328126
3,175.0,440.19,431.17,541.41956,-110.24955566406248,110.24955566406248
5,942.0,2092.87,1696.72,1746.1128,-49.39279296874997,49.39279296874997
2,1155.0,1517.18,1543.17,1557.6332,-14.463178710937427,14.463178710937427
8,1173.0,671.25,1419.34,1628.8925,-209.55245605468758,209.55245605468758
10,224.0,407.51,794.7,848.4213,-53.721325683593705,53.721325683593705
12,466.0,1291.33,1770.37,1792.7247,-22.35473144531261,22.35473144531261
11,1004.0,167.15,1175.65,1182.0802,-6.430200195312409,6.430200195312409
14,1090.0,2248.68,1905.5,1925.2775,-19.7774658203125,19.7774658203125
7,738.0,730.28,1429.72,1440.4166,-10.696625976562473,10.696625976562473
5,1004.0,2367.63,1743.85,1669.6489,74.20107421874991,74.20107421874991
3,154.0,274.04,406.91,430.64944,-23.7394445800781,23.7394445800781
12,675.0,2277.93,1807.33,1774.5594,32.77055175781243,32.77055175781243
3,41.0,4.52,320.12,384.03683,-63.91683471679687,63.91683471679687
7,125.0,193.62,616.24,655.6956,-39.45561767578124,39.45561767578124
2,798.0,2334.41,1485.4,1490.856,-5.455957031249909,5.455957031249909
10,965.0,1851.28,1805.77,1791.7642,14.005839843749982,14.005839843749982
8,836.0,735.52,1606.63,1521.1516,85.47838867187511,85.47838867187511
5,781.0,2114.27,1789.85,1744.7135,45.13649902343741,45.13649902343741
2,941.0,1565.77,1432.79,1536.7252,-103.93521972656254,103.93521972656254
3,692.0,450.7,748.57,760.4424,-11.87238281249995,11.87238281249995
12,643.0,2194.16,1758.03,1791.1118,-33.08181640625003,33.08181640625003
9,1078.0,161.85,1260.96,1274.6544,-13.694418945312464,13.694418945312464
7,1168.0,667.94,1639.55,1577.1,62.450024414062455,62.450024414062455
1,462.0,2047.57,1202.9,1276.0685,-73.16848144531241,73.16848144531241
12,1065.0,203.2,1408.25,1254.0355,154.2144775390625,154.2144775390625
2,222.0,456.24,437.4,472.17172,-34.7717224121094,34.7717224121094
5,521.0,1448.55,1624.01,1625.3258,-1.315805664062509,1.315805664062509
8,1124.0,1908.69,1833.27,1823.8624,9.407573242187482,9.407573242187482
5,586.0,2135.36,1661.61,1667.9038,-6.2938085937501,6.2938085937501
13,19.0,807.27,1331.53,1239.3824,92.14755371093747,92.14755371093747
5,516.0,1450.67,1547.5,1622.91,-75.4100341796875,75.4100341796875
1,288.72,159.26,303.94,250.97331,52.96668762207031,52.96668762207031
5,477.0,704.42,1045.96,1065.4761,-19.516074218749964,19.516074218749964
5,262.0,1173.79,1485.59,1399.801,85.78897460937492,85.78897460937492
14,600.0,1120.05,1847.84,1885.1238,-37.28377929687508,37.28377929687508
11,654.0,1516.42,1870.43,1844.065,26.365058593750064,26.365058593750064
5,754.0,489.99,765.13,763.3684,1.7615917968749955,1.7615917968749955
9,994.0,1742.62,1849.58,1903.3564,-53.77644531250007,53.77644531250007
13,1055.0,2005.84,1997.52,1923.7941,73.72593261718748,73.72593261718748
1,893.0,19.76,570.71,582.7636,-12.053610839843714,12.053610839843714
10,834.0,1820.8,1883.49,1771.5269,111.96314453125001,111.96314453125001
1,276.85,485.54,361.66,425.6135,-63.95349487304685,63.95349487304685
2,752.0,958.29,1144.41,1237.5043,-93.09427246093742,93.09427246093742
6,909.0,1332.18,1720.21,1826.2831,-106.07308105468746,106.07308105468746
1,458.0,834.7,737.28,836.46643,-99.18643066406253,99.18643066406253
14,807.0,2358.41,1819.41,1880.8757,-61.46573242187492,61.46573242187492
3,471.0,288.19,535.67,604.05383,-68.38383300781254,68.38383300781254
12,37.0,52.65,789.01,811.6356,-22.62562011718751,22.62562011718751
5,261.0,464.94,621.12,741.5658,-120.4457958984375,120.4457958984375
5,195.73,1228.49,511.23,610.395,-99.16501953124998,99.16501953124998
9,463.0,1024.53,1476.48,1467.1815,9.298481445312518,9.298481445312518
