actual,tabpfn_prediction,hybrid_prediction,tabpfn_error,hybrid_error,improvement
1237.62,1132.3939,1043.50097885,105.22609999999986,194.11902114999998,-88.89292115000012
1361.3,1440.0471,1327.00340265,78.74710000000005,34.296597349999956,44.45050265000009
1577.01,1568.5466,1490.11927,8.463400000000092,86.89073000000008,-78.42732999999998
1090.35,1232.2319,1281.521176,141.8819000000001,191.17117600000006,-49.28927599999997
703.45,787.31915,651.27040088,83.86914999999999,52.179599120000034,31.689550879999956
1202.69,1155.9708,1098.17226,46.7192,104.51774,-57.79854
2032.23,1907.5957,1774.0640010000002,124.63429999999994,258.16599899999983,-133.5316989999999
1434.84,1499.7373,1382.00792195,64.89730000000009,52.832078049999836,12.06522195000025
950.24,831.2735,831.2735,118.9665,118.9665,0.0
303.2,335.531,325.46506999999997,32.33100000000002,22.26506999999998,10.065930000000037
1737.86,1834.3757,1742.656915,96.51570000000015,4.796915000000126,91.71878500000003
448.34,549.0645,485.72441927999995,100.72449999999998,37.384419279999975,63.34008072
1730.86,1731.2156,1481.22806736,0.35560000000009495,249.63193263999983,-249.27633263999974
726.14,656.83527,568.9572792266999,69.30472999999995,157.18272077330005,-87.8779907733001
1376.59,1344.7163,1189.589827632,31.87369999999987,187.000172368,-155.12647236800012
978.13,999.1737,1039.140648,21.043700000000058,61.01064800000006,-39.966948
1339.93,1389.3748,1347.693556,49.44479999999999,7.76355599999988,41.681244000000106
1435.34,1475.1669,1401.408555,39.82690000000002,33.93144499999994,5.895455000000084
1653.69,1677.8052,1435.53012912,24.11519999999996,218.15987087999997,-194.04467088
1145.33,1104.5115,1028.5211087999999,40.81849999999986,116.80889120000006,-75.9903912000002
540.97,526.03595,510.2548714999999,14.93405000000007,30.715128500000105,-15.781078500000035
1364.54,1422.3805,1462.4916301,57.84050000000002,97.9516301000001,-40.11113010000008
830.07,870.943,836.10528,40.872999999999934,6.035279999999943,34.83771999999999
1871.76,1825.9055,1734.610225,45.854499999999916,137.1497750000001,-91.29527500000017
2014.72,2068.9575,1924.1304750000002,54.237499999999955,90.58952499999987,-36.35202499999991
1155.05,1176.2408,1223.290432,21.19080000000008,68.24043200000006,-47.049631999999974
1110.55,1085.0271,959.858373744,25.522899999999936,150.69162625599995,-125.16872625600001
1432.75,1481.1586,1481.1586,48.40859999999998,48.40859999999998,0.0
1553.21,1612.5786,1439.7101740800001,59.368600000000015,113.49982591999992,-54.131225919999906
1483.33,1514.0244,1295.3992766400002,30.694400000000087,187.93072335999977,-157.2363233599997
844.9,780.8043,780.8043,64.09569999999997,64.09569999999997,0.0
682.22,670.9,637.3549999999999,11.32000000000005,44.86500000000012,-33.54500000000007
1666.52,1423.6373,1311.88177195,242.8826999999999,354.63822804999995,-111.75552805000007
1844.58,1908.6079,1633.00491924,64.02790000000005,211.57508076,-147.54718075999995
1410.58,1449.8062,1388.33441712,39.22620000000006,22.24558288000003,16.980617120000034
872.19,844.9407,844.9407,27.249300000000062,27.249300000000062,0.0
1685.92,1678.7772,1436.36177232,7.142800000000079,249.55822768000007,-242.41542768
1569.37,1580.0875,1297.8459504,10.7175000000002,271.5240495999999,-260.8065495999997
1829.06,1866.1377,1596.66741612,37.07770000000005,232.39258387999985,-195.3148838799998
664.43,588.3408,588.3408,76.0892,76.0892,0.0
924.9,1138.2043,1069.912042,213.30430000000013,145.01204199999995,68.29225800000017
1878.06,1862.4194,1732.050042,15.64059999999995,146.00995799999987,-130.36935799999992
1760.0,1825.8457,1562.1935809200002,65.84570000000008,197.80641907999984,-131.96071907999976
1624.58,1556.0299,1618.271096,68.55009999999993,6.308903999999984,62.241195999999945
1903.76,1982.3662,1696.11252072,78.60619999999994,207.64747927999997,-129.04127928000003
457.49,494.5787,479.74133900000004,37.08870000000002,22.25133900000003,14.837360999999987
1516.43,1514.3827,1408.375911,2.04729999999995,108.05408899999998,-106.00678900000003
1676.48,1524.4868,1520.6755829999997,151.99320000000012,155.80441700000029,-3.8112170000001697
1029.87,955.88135,1003.6754175000001,73.9886499999999,26.194582499999797,47.7940675000001
1120.1,1143.386,1143.386,23.286000000000058,23.286000000000058,0.0
363.02,362.98773,338.014174176,0.0322699999999827,25.005825824,-24.973555824000016
1311.23,1331.6292,1369.1811434400001,20.399200000000064,57.95114344000012,-37.55194344000006
1899.69,2026.7844,1630.0697286816,127.09439999999995,269.6202713184,-142.52587131840005
785.59,891.5592,821.5718028,105.9692,35.98180279999997,69.98739720000003
1740.85,1823.873,1560.5057388,83.02300000000014,180.3442611999999,-97.32126119999975
1842.1,1952.8612,1707.19126104,110.76120000000014,134.90873895999994,-24.147538959999792
1549.82,1519.7479,1515.94853025,30.072099999999864,33.87146974999996,-3.7993697500000962
1724.68,1633.5979,1629.5139052499999,91.08210000000008,95.16609475000018,-4.083994750000102
879.65,939.3917,1010.8906810704,59.74170000000004,131.2406810704,-71.49898107039996
1682.62,1760.4963,1588.6718611199997,77.87630000000013,93.94813888000022,-16.071838880000087
1522.45,1543.3109,1497.011573,20.8608999999999,25.438427000000047,-4.577527000000146
1164.2,1121.1073,1163.0367130199998,43.09270000000015,1.1632869800002936,41.929413019999856
1455.37,1438.2698,1366.35631,17.10019999999986,89.01369,-71.91349000000014
1496.46,1571.8668,1493.27346,75.40679999999998,3.18654000000015,72.22025999999983
1503.98,1482.1685,1351.737672,21.811500000000024,152.24232800000004,-130.43082800000002
671.06,671.2444,618.5517146000001,0.18440000000009604,52.50828539999986,-52.32388539999977
1715.29,1781.0897,1523.90034732,65.79970000000003,191.38965267999993,-125.5899526799999
1536.6,1483.6809,1367.21194935,52.919099999999844,169.38805064999997,-116.46895065000012
713.71,828.55646,699.964497408,114.84645999999998,13.74550259199998,101.100957408
628.4,557.3469,529.479555,71.05309999999997,98.92044499999997,-27.867345
897.78,905.8592,974.8059554304,8.079200000000014,77.02595543040002,-68.9467554304
1249.66,1313.6472,1366.1930880000002,63.98720000000003,116.53308800000013,-52.545888000000105
1599.27,1637.5531,1401.09043236,38.283100000000104,198.17956763999996,-159.89646763999986
710.25,891.319,784.36072,181.06899999999996,74.11072000000001,106.95827999999995
1561.63,1525.0767,1304.85562452,36.553300000000036,256.7743754800001,-220.22107548000008
1048.28,972.04944,931.5733013184,76.23055999999997,116.70669868159996,-40.47613868159999
1271.52,1273.4763,1136.95964064,1.9563000000000557,134.5603593599999,-132.60405935999984
1707.38,1606.7805,1434.5336304000002,100.59950000000003,272.8463695999999,-172.24686959999985
1921.18,2040.7314,1784.00738988,119.55139999999983,137.17261012000017,-17.62121012000034
731.28,790.5332,797.48989216,59.25319999999999,66.20989215999998,-6.956692159999989
2079.14,1929.2853,1551.6547125192,149.85469999999987,527.4852874807998,-377.63058748079993
1360.76,1408.0554,1365.8137379999998,47.29539999999997,5.053737999999839,42.24166200000013
1587.8,1522.8878,1477.2011659999998,64.91219999999998,110.59883400000012,-45.68663400000014
799.12,782.6821,789.5697024799999,16.437900000000013,9.550297520000072,6.887602479999941
1810.37,1720.9496,1819.6460595600004,89.42039999999997,9.276059560000476,80.1443404399995
225.12,217.0221,214.21643829119998,8.09790000000001,10.903561708800027,-2.8056617088000166
1776.62,1757.6511,1503.84628116,18.96889999999985,272.7737188399999,-253.80481884000005
676.38,664.55383,656.57918404,11.826170000000047,19.800815960000023,-7.974645959999975
1265.57,1379.2244,1218.68267984,113.65440000000012,46.887320159999945,66.76707984000018
1050.25,987.4702,945.60146352,62.77980000000002,104.64853647999996,-41.86873647999994
1798.38,1852.3396,1584.86176176,53.95959999999991,213.51823824000007,-159.55863824000016
1691.15,1611.8694,1531.27593,79.28060000000005,159.87407000000007,-80.59347000000002
781.97,816.75775,816.75775,34.78774999999996,34.78774999999996,0.0
1618.13,1629.5076,1515.442068,11.377599999999802,102.68793200000005,-91.31033200000024
1276.06,1242.3037,1201.55613864,33.75630000000001,74.50386135999997,-40.74756135999996
1800.86,1713.7719,1593.807867,87.08809999999994,207.0521329999999,-119.96403299999997
1628.6,1671.3394,1587.77243,42.73940000000016,40.82756999999992,1.9118300000002364
1531.2,1480.9607,1364.7052850500002,50.23929999999996,166.4947149499999,-116.25541494999993
1179.09,1249.3679,1249.3679,70.27790000000005,70.27790000000005,0.0
1897.87,1817.6228,1726.74166,80.2471999999998,171.12833999999998,-90.88114000000019
331.74,256.6108,238.95597695999996,75.12920000000003,92.78402304000005,-17.654823040000025
1421.07,1389.4298,1229.1451782719998,31.64020000000005,191.9248217280001,-160.28462172800005
636.51,675.9135,621.8577233856,39.40350000000001,14.652276614399966,24.751223385600042
431.17,490.90555,476.1783835,59.73554999999999,45.00838349999998,14.72716650000001
1696.72,1738.5828,1838.2905235800004,41.86279999999988,141.57052358000033,-99.70772358000045
1543.17,1508.2323,1389.8360644499999,34.93770000000018,153.3339355500002,-118.39623555000003
1419.34,1621.5785,1686.4416400000002,202.23850000000016,267.1016400000003,-64.86314000000016
794.7,819.5563,819.5563,24.85629999999992,24.85629999999992,0.0
1770.37,1772.751,1648.65843,2.3810000000000855,121.71156999999994,-119.33056999999985
1175.65,1207.1036,1134.6773839999998,31.453599999999824,40.972616000000244,-9.51901600000042
1905.5,1979.3049,1591.8836760936001,73.80490000000009,313.6163239063999,-239.8114239063998
1429.72,1429.8738,1382.9739393600003,0.15380000000004657,46.74606063999977,-46.59226063999972
1743.85,1707.1792,1805.0859271200004,36.67079999999987,61.2359271200005,-24.565127120000625
406.91,397.70496,385.7738112,9.205039999999997,21.136188800000014,-11.931148800000017
1807.33,1816.979,1554.6072324000002,9.649000000000115,252.72276759999977,-243.07376759999966
320.12,331.60992,274.307725824,11.489919999999984,45.81227417600002,-34.32235417600003
616.24,618.1754,543.9943519999999,1.9353999999999587,72.24564800000007,-70.31024800000012
1485.4,1493.2358,1376.0167897,7.835799999999836,109.3832103000002,-101.54741030000037
1805.77,1797.5494,1537.9832666400002,8.220599999999877,267.78673335999974,-259.56613335999987
1606.63,1507.4268,1457.98320096,99.20320000000015,148.64679904000013,-49.44359903999998
1789.85,1731.4639,1727.13524025,58.38609999999994,62.714759749999985,-4.3286597500000425
1432.79,1519.3188,1400.0522742,86.52880000000005,32.73772579999991,53.79107420000014
748.57,763.0914,740.198658,14.521399999999971,8.371342000000027,6.1500579999999445
1758.03,1824.2389,1560.81880284,66.20890000000009,197.21119715999998,-131.0022971599999
1260.96,1172.6267,1102.269098,88.33330000000001,158.69090200000005,-70.35760200000004
1639.55,1595.8844,1543.53939168,43.66560000000004,96.01060831999985,-52.345008319999806
1202.9,1247.9513,1103.987638032,45.051299999999856,98.91236196800014,-53.861061968000286
1408.25,1274.5852,1198.110088,133.6648,210.1399120000001,-76.47511200000008
437.4,448.50165,435.04660049999995,11.101650000000006,2.353399500000023,8.748250499999983
1624.01,1626.6123,1622.54576925,2.602300000000014,1.4642307500000697,1.138069249999944
1833.27,1813.7771,1551.86768676,19.492899999999963,281.40231324,-261.90941324000005
1661.61,1677.7815,1673.58704625,16.17150000000015,11.977046250000058,4.194453750000093
1331.53,1231.4309,1182.173664,100.09909999999991,149.35633600000006,-49.25723600000015
1547.5,1625.4087,1621.34517825,77.90869999999995,73.84517824999989,4.0635217500000635
303.94,254.37053,236.86983753599998,49.569469999999995,67.07016246400002,-17.500692464000025
1045.96,1037.2781,1076.0723009399999,8.681900000000041,30.11230093999984,-21.4304009399998
1485.59,1418.8027,1415.25569325,66.78729999999996,70.33430675,-3.547006750000037
1847.84,1884.0642,1771.020348,36.22420000000011,76.8196519999999,-40.595451999999796
1870.43,1862.3601,1593.4353015600002,8.069899999999961,276.99469843999987,-268.9247984399999
765.13,804.21497,844.4257185,39.08497,79.29571850000002,-40.21074850000002
1849.58,1905.9014,1630.68923784,56.32140000000004,218.8907621599999,-162.56936215999986
1997.52,1953.7892,1671.66203952,43.730800000000045,325.85796048,-282.12716047999993
570.71,546.61066,468.5983866048,24.099339999999984,102.11161339520004,-78.01227339520005
1883.49,1781.0376,1523.85577056,102.4523999999999,359.6342294399999,-257.18182944
361.66,385.30997,358.800644064,23.649969999999996,2.8593559360000427,20.790614063999953
1144.41,1237.2898,1140.1625506999999,92.87979999999993,4.2474493000001985,88.63235069999973
1720.21,1834.7974,1743.0575299999998,114.58739999999989,22.84752999999978,91.73987000000011
737.28,816.157,722.00512848,78.87700000000007,15.27487151999992,63.60212848000015
1819.41,1930.1299,1552.3339938935999,110.71989999999983,267.0760061064002,-156.35610610640038
535.67,612.63776,594.2586272,76.96776,58.58862720000002,18.37913279999998
789.01,842.083,741.03304,53.07299999999998,47.97695999999996,5.096040000000016
621.12,716.709,752.54445,95.58899999999994,131.42444999999998,-35.83545000000004
511.23,463.28366,462.12545085,47.94634000000002,49.104549150000025,-1.1582091500000047
1476.48,1453.6641,1351.907613,22.815900000000056,124.57238699999994,-101.75648699999988
