trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,cluster_prediction,cluster_error,cluster_abs_error,assigned_cluster
5,132.0,2387.03,1454.05,1301.909,152.14099999999985,152.14099999999985,7
10,1192.0,23.47,1157.87,1179.07,-21.200000000000045,21.200000000000045,6
9,1012.0,1429.04,1880.76,1719.808,160.952,160.952,2
9,578.0,1167.71,1587.21,2044.9840000000002,-457.7740000000001,457.7740000000001,4
4,477.0,18.97,631.5,600.341,31.158999999999992,31.158999999999992,8
14,414.0,1919.7,1918.89,1887.44,31.450000000000045,31.450000000000045,3
10,5.0,1338.9,1610.25,1039.31,570.94,570.94,1
2,1175.0,816.2,1237.62,1082.22,155.39999999999986,155.39999999999986,5
3,1158.0,1107.4,1361.3,1371.8400000000001,-10.540000000000191,10.540000000000191,5
6,522.0,1210.87,1577.01,1611.4479999999999,-34.437999999999874,34.437999999999874,4
11,448.0,732.79,1090.35,1179.116,-88.76600000000008,88.76600000000008,1
8,323.0,46.48,703.45,660.842,42.60800000000006,42.60800000000006,1
4,184.0,983.77,1202.69,1054.708,147.98199999999997,147.98199999999997,4
7,950.0,1739.62,2032.23,1585.424,446.80600000000004,446.80600000000004,2
3,1159.0,2209.44,1434.84,1956.3139999999999,-521.4739999999999,521.4739999999999,0
8,372.0,348.37,950.24,818.348,131.89200000000005,131.89200000000005,1
3,127.0,293.49,303.2,430.197,-126.99700000000001,126.99700000000001,8
6,907.0,1650.17,1737.86,1757.5520000000001,-19.692000000000235,19.692000000000235,0
1,432.0,581.71,448.34,463.913,-15.573000000000036,15.573000000000036,8
10,631.0,1220.71,1730.86,2067.76,-336.9000000000003,336.9000000000003,6
2,1139.0,306.43,726.14,765.558,-39.418000000000006,39.418000000000006,5
1,716.0,1396.41,1376.59,1163.446,213.144,213.144,0
8,392.0,661.27,978.13,1600.108,-621.978,621.978,4
3,375.0,1346.21,1339.93,1164.734,175.19600000000014,175.19600000000014,4
4,262.0,1681.28,1435.34,1074.684,360.65599999999995,360.65599999999995,7
11,532.0,2419.86,1653.69,1716.972,-63.281999999999925,63.281999999999925,3
1,250.0,1300.17,1145.33,652.5509999999999,492.779,492.779,7
3,307.0,266.21,540.97,503.013,37.95700000000005,37.95700000000005,8
3,606.0,1184.23,1364.54,1252.338,112.202,112.202,5
11,17.0,550.58,830.07,782.982,47.08800000000008,47.08800000000008,1
6,924.0,1227.21,1871.76,1733.526,138.23399999999992,138.23399999999992,5
7,1126.0,1103.75,2014.72,2073.05,-58.330000000000155,58.330000000000155,6
10,273.0,799.9,1155.05,1024.71,130.33999999999992,130.33999999999992,1
1,309.0,1211.37,1110.55,597.461,513.0889999999999,513.0889999999999,8
12,307.0,957.17,1432.75,1213.118,219.63200000000006,219.63200000000006,1
12,96.0,1164.37,1553.21,1137.748,415.462,415.462,1
8,467.0,1178.71,1483.33,1848.3339999999998,-365.0039999999999,365.0039999999999,4
10,150.0,418.41,844.9,779.864,65.03599999999994,65.03599999999994,1
4,205.0,545.57,682.22,635.921,46.29899999999998,46.29899999999998,8
2,1189.0,1164.74,1666.52,1264.994,401.52600000000007,401.52600000000007,0
10,1083.0,2105.36,1844.58,1983.3220000000001,-138.7420000000002,138.7420000000002,2
5,36.0,2022.94,1410.58,1130.282,280.298,280.298,7
6,471.0,332.51,872.19,881.7030000000001,-9.513000000000034,9.513000000000034,8
10,643.0,2263.77,1685.92,1613.504,72.41600000000017,72.41600000000017,3
11,24.0,2029.04,1569.37,1511.808,57.5619999999999,57.5619999999999,3
12,714.0,2003.23,1829.06,1836.146,-7.086000000000013,7.086000000000013,2
4,305.0,125.79,664.43,554.987,109.44299999999998,109.44299999999998,8
14,296.0,485.68,924.9,1116.272,-191.37199999999996,191.37199999999996,1
11,741.0,1207.39,1878.06,2164.94,-286.8800000000001,286.8800000000001,6
12,986.0,2390.92,1760.0,2117.684,-357.6840000000002,357.6840000000002,2
8,978.0,710.43,1624.58,1648.33,-23.75,23.75,6
8,1009.0,1378.07,1903.76,1632.364,271.39599999999996,271.39599999999996,2
3,80.0,517.54,457.49,476.26199999999994,-18.771999999999935,18.771999999999935,8
10,164.0,1144.9,1516.43,1080.96,435.47,435.47,1
5,840.0,941.55,1676.48,1416.9299999999998,259.5500000000002,259.5500000000002,5
5,629.0,484.34,1029.87,1079.304,-49.4340000000002,49.4340000000002,5
6,761.0,530.19,1120.1,1266.414,-146.31400000000008,146.31400000000008,5
1,292.0,449.83,363.02,361.349,1.6709999999999923,1.6709999999999923,8
2,370.0,1554.5,1311.23,906.8499999999999,404.3800000000001,404.3800000000001,7
14,1158.0,2104.61,1899.69,2339.422,-439.73199999999997,439.73199999999997,2
3,1166.0,530.44,785.59,1028.0639999999999,-242.47399999999982,242.47399999999982,5
12,916.0,2394.85,1740.85,2065.9700000000003,-325.12000000000035,325.12000000000035,2
14,516.0,1464.67,1842.1,1821.934,20.16599999999994,20.16599999999994,3
5,467.0,1243.31,1549.82,1454.174,95.64599999999996,95.64599999999996,4
5,654.0,1272.89,1724.68,1568.8560000000002,155.82399999999984,155.82399999999984,4
5,1076.0,190.33,879.65,1036.998,-157.34800000000007,157.34800000000007,5
14,81.0,1251.97,1682.62,1261.538,421.0819999999999,421.0819999999999,1
3,760.0,2073.25,1522.45,1734.95,-212.5,212.5,0
5,714.0,617.72,1164.2,1184.832,-20.632000000000062,20.632000000000062,5
4,217.0,1506.46,1455.37,992.9879999999999,462.38199999999995,462.38199999999995,7
6,840.0,870.82,1496.46,1494.492,1.9680000000000746,1.9680000000000746,5
4,263.0,2469.06,1503.98,1311.6680000000001,192.3119999999999,192.3119999999999,7
2,794.32,402.31,671.06,719.682,-48.62200000000007,48.62200000000007,5
11,663.0,2141.08,1715.29,1693.966,21.32400000000007,21.32400000000007,3
3,1136.0,1296.54,1536.6,1400.524,136.07600000000002,136.07600000000002,0
13,8.0,78.44,713.71,687.376,26.33400000000006,26.33400000000006,1
6,204.0,818.99,628.4,1279.796,-651.3960000000001,651.3960000000001,4
5,955.0,106.86,897.78,950.616,-52.83600000000001,52.83600000000001,5
9,748.0,653.42,1249.66,1514.8200000000002,-265.1600000000001,265.1600000000001,6
9,662.0,2275.59,1599.27,1520.618,78.65200000000004,78.65200000000004,3
13,63.0,107.92,710.25,740.418,-30.168000000000006,30.168000000000006,1
9,218.0,1203.45,1561.63,1861.2800000000002,-299.6500000000001,299.6500000000001,4
2,713.0,740.33,1048.28,898.098,150.18200000000002,150.18200000000002,5
9,13.0,986.41,1271.52,854.3140000000001,417.2059999999999,417.2059999999999,1
12,33.0,1249.13,1707.38,1124.402,582.9780000000001,582.9780000000001,1
14,865.0,1422.11,1921.18,1983.172,-61.99199999999996,61.99199999999996,2
2,301.0,769.23,731.28,556.219,175.06099999999992,175.06099999999992,8
14,530.0,2028.06,2079.14,1938.112,141.0279999999998,141.0279999999998,3
3,512.0,1251.6,1360.76,1202.24,158.51999999999998,158.51999999999998,4
3,769.0,2497.93,1587.8,1992.908,-405.10799999999995,405.10799999999995,0
3,269.0,708.05,799.12,618.465,180.65499999999997,180.65499999999997,8
5,1010.0,2054.21,1810.37,1961.026,-150.65600000000018,150.65600000000018,0
1,181.0,128.05,225.12,214.86499999999998,10.255000000000024,10.255000000000024,8
10,872.0,2191.27,1776.62,1842.254,-65.63400000000001,65.63400000000001,2
4,650.0,619.49,676.38,1046.694,-370.31399999999996,370.31399999999996,5
14,1100.0,237.69,1265.57,1542.69,-277.1200000000001,277.1200000000001,6
5,66.13,848.03,1050.25,759.1675,291.0825,291.0825,8
12,1075.0,2328.11,1798.38,2171.8720000000003,-373.4920000000002,373.4920000000002,2
4,1194.0,2250.51,1691.15,2068.206,-377.05600000000004,377.05600000000004,0
10,87.0,498.96,781.97,764.8340000000001,17.135999999999967,17.135999999999967,1
12,333.0,1103.21,1618.13,1291.034,327.096,327.096,1
7,636.0,697.02,1276.06,1449.012,-172.952,172.952,5
7,623.0,1691.39,1800.86,1999.2060000000001,-198.34600000000023,198.34600000000023,4
6,470.0,2235.72,1628.6,1576.216,52.384000000000015,52.384000000000015,7
2,660.0,1944.4,1531.2,1547.64,-16.440000000000055,16.440000000000055,0
11,650.0,524.8,1179.09,1432.3,-253.21000000000004,253.21000000000004,6
6,884.0,1798.31,1897.87,1838.386,59.483999999999924,59.483999999999924,0
1,252.75,285.5,331.74,294.3875,37.35250000000002,37.35250000000002,8
1,697.0,2148.5,1421.07,1608.05,-186.98000000000002,186.98000000000002,0
1,362.79,749.19,636.51,483.0125,153.4975,153.4975,8
3,175.0,440.19,431.17,495.807,-64.637,64.637,8
5,942.0,2092.87,1696.72,1960.422,-263.702,263.702,0
2,1155.0,1517.18,1543.17,1464.558,78.61200000000008,78.61200000000008,0
8,1173.0,671.25,1419.34,1716.4,-297.0600000000002,297.0600000000002,6
10,224.0,407.51,794.7,831.004,-36.303999999999974,36.303999999999974,1
12,466.0,1291.33,1770.37,1466.0320000000002,304.33799999999974,304.33799999999974,1
11,1004.0,167.15,1175.65,1269.3500000000001,-93.70000000000005,93.70000000000005,6
14,1090.0,2248.68,1905.5,2317.236,-411.7359999999999,411.7359999999999,2
7,738.0,730.28,1429.72,1499.568,-69.84799999999996,69.84799999999996,5
5,1004.0,2367.63,1743.85,2146.978,-403.12800000000016,403.12800000000016,0
3,154.0,274.04,406.91,436.512,-29.601999999999975,29.601999999999975,8
12,675.0,2277.93,1807.33,1824.336,-17.006000000000085,17.006000000000085,3
3,41.0,4.52,320.12,304.806,15.314000000000021,15.314000000000021,8
7,125.0,193.62,616.24,779.336,-163.096,163.096,8
2,798.0,2334.41,1485.4,1829.946,-344.5459999999998,344.5459999999998,0
10,965.0,1851.28,1805.77,1844.006,-38.236000000000104,38.236000000000104,2
8,836.0,735.52,1606.63,1595.32,11.310000000000173,11.310000000000173,6
5,781.0,2114.27,1789.85,1916.9119999999998,-127.0619999999999,127.0619999999999,0
2,941.0,1565.77,1432.79,1418.812,13.978000000000065,13.978000000000065,0
3,692.0,450.7,748.57,838.02,-89.44999999999993,89.44999999999993,5
12,643.0,2194.16,1758.03,1799.5819999999999,-41.55199999999991,41.55199999999991,3
9,1078.0,161.85,1260.96,1204.75,56.210000000000036,56.210000000000036,6
7,1168.0,667.94,1639.55,1660.3400000000001,-20.79000000000019,20.79000000000019,6
1,462.0,2047.57,1202.9,1014.5709999999999,188.32900000000018,188.32900000000018,7
12,1065.0,203.2,1408.25,1388.95,19.299999999999955,19.299999999999955,6
2,222.0,456.24,437.4,426.77199999999993,10.628000000000043,10.628000000000043,8
5,521.0,1448.55,1624.01,1565.9699999999998,58.04000000000019,58.04000000000019,4
8,1124.0,1908.69,1833.27,1824.738,8.531999999999925,8.531999999999925,2
5,586.0,2135.36,1661.61,1521.5080000000003,140.10199999999963,140.10199999999963,7
13,19.0,807.27,1331.53,987.158,344.37199999999996,344.37199999999996,1
5,516.0,1450.67,1547.5,1564.068,-16.567999999999984,16.567999999999984,4
1,288.72,159.26,303.94,272.702,31.238,31.238,8
5,477.0,704.42,1045.96,1244.118,-198.1579999999999,198.1579999999999,4
5,262.0,1173.79,1485.59,1313.616,171.97399999999993,171.97399999999993,4
14,600.0,1120.05,1847.84,2150.05,-302.21000000000026,302.21000000000026,6
11,654.0,1516.42,1870.43,1618.784,251.64599999999996,251.64599999999996,2
5,754.0,489.99,765.13,1120.194,-355.06399999999996,355.06399999999996,5
9,994.0,1742.62,1849.58,1769.024,80.55600000000004,80.55600000000004,2
13,1055.0,2005.84,1997.52,2167.418,-169.89800000000014,169.89800000000014,2
1,893.0,19.76,570.71,399.756,170.95400000000006,170.95400000000006,5
10,834.0,1820.8,1883.49,1739.66,143.82999999999993,143.82999999999993,2
1,276.85,485.54,361.66,365.2445,-3.5844999999999914,3.5844999999999914,8
2,752.0,958.29,1144.41,1040.574,103.83600000000001,103.83600000000001,5
6,909.0,1332.18,1720.21,1567.458,152.75199999999995,152.75199999999995,0
1,458.0,834.7,737.28,551.51,185.76999999999998,185.76999999999998,8
14,807.0,2358.41,1819.41,2126.932,-307.5219999999997,307.5219999999997,2
3,471.0,288.19,535.67,583.407,-47.73700000000008,47.73700000000008,8
12,37.0,52.65,789.01,648.81,140.20000000000005,140.20000000000005,1
5,261.0,464.94,621.12,731.932,-110.81200000000001,110.81200000000001,8
5,195.73,1228.49,511.23,1299.0475,-787.8174999999999,787.8174999999999,4
9,463.0,1024.53,1476.48,1924.462,-447.98199999999997,447.98199999999997,4
