trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,champion_prediction,error,abs_error
12,96.0,1164.37,1553.21,1592.4343,-39.224326171874964,39.224326171874964
8,467.0,1178.71,1483.33,1523.5564,-40.22639648437507,40.22639648437507
10,150.0,418.41,844.9,799.1421,45.75791015624998,45.75791015624998
4,205.0,545.57,682.22,685.0169,-2.7969067382812227,2.7969067382812227
2,1189.0,1164.74,1666.52,1449.422,217.09800292968748,217.09800292968748
10,1083.0,2105.36,1844.58,1926.185,-81.60505859375007,81.60505859375007
5,36.0,2022.94,1410.58,1468.3755,-57.79548828125007,57.79548828125007
6,471.0,332.51,872.19,825.00116,47.188840332031305,47.188840332031305
10,643.0,2263.77,1685.92,1709.6719,-23.751874999999927,23.751874999999927
11,24.0,2029.04,1569.37,1588.3145,-18.94445312500011,18.94445312500011
12,714.0,2003.23,1829.06,1858.637,-29.576962890625055,29.576962890625055
4,305.0,125.79,664.43,584.1017,80.32831542968745,80.32831542968745
14,296.0,485.68,924.9,1159.4175,-234.51748046875002,234.51748046875002
11,741.0,1207.39,1878.06,1881.153,-3.0929541015625546,3.0929541015625546
12,986.0,2390.92,1760.0,1838.6147,-78.61474609375,78.61474609375
8,978.0,710.43,1624.58,1538.8784,85.70158203124993,85.70158203124993
8,1009.0,1378.07,1903.76,1911.4814,-7.721445312500009,7.721445312500009
3,80.0,517.54,457.49,495.77493,-38.284932861328116,38.284932861328116
10,164.0,1144.9,1516.43,1499.6189,16.811103515625064,16.811103515625064
5,840.0,941.55,1676.48,1543.9949,132.48512695312502,132.48512695312502
5,629.0,484.34,1029.87,932.5801,97.28992187499989,97.28992187499989
6,761.0,530.19,1120.1,1115.9937,4.106347656249909,4.106347656249909
1,292.0,449.83,363.02,386.40134,-23.381336669921893,23.381336669921893
2,370.0,1554.5,1311.23,1384.7922,-73.56223632812498,73.56223632812498
14,1158.0,2104.61,1899.69,1972.8899,-73.19989257812495,73.19989257812495
3,1166.0,530.44,785.59,844.1487,-58.55868164062497,58.55868164062497
12,916.0,2394.85,1740.85,1838.0007,-97.15073242187509,97.15073242187509
14,516.0,1464.67,1842.1,1938.256,-96.15598144531259,96.15598144531259
5,467.0,1243.31,1549.82,1525.7961,24.023857421874936,24.023857421874936
5,654.0,1272.89,1724.68,1629.8987,94.78131835937506,94.78131835937506
5,1076.0,190.33,879.65,887.3117,-7.661706542968773,7.661706542968773
14,81.0,1251.97,1682.62,1756.8085,-74.18847167968761,74.18847167968761
3,760.0,2073.25,1522.45,1550.4999,-28.049877929687455,28.049877929687455
5,714.0,617.72,1164.2,1116.3085,47.891528320312545,47.891528320312545
4,217.0,1506.46,1455.37,1447.8422,7.527836914062391,7.527836914062391
6,840.0,870.82,1496.46,1600.8574,-104.39742187499996,104.39742187499996
4,263.0,2469.06,1503.98,1450.735,53.24501464843752,53.24501464843752
2,794.32,402.31,671.06,660.0042,11.055788574218695,11.055788574218695
11,663.0,2141.08,1715.29,1787.8085,-72.51847167968754,72.51847167968754
3,1136.0,1296.54,1536.6,1518.5851,18.01491699218741,18.01491699218741
13,8.0,78.44,713.71,776.44,-62.730002441406214,62.730002441406214
6,204.0,818.99,628.4,611.99896,16.401037597656227,16.401037597656227
5,955.0,106.86,897.78,897.9266,-0.14657470703127728,0.14657470703127728
9,748.0,653.42,1249.66,1297.991,-48.33096679687492,48.33096679687492
9,662.0,2275.59,1599.27,1673.9608,-74.69081542968752,74.69081542968752
13,63.0,107.92,710.25,876.53357,-166.2835693359375,166.2835693359375
9,218.0,1203.45,1561.63,1502.8787,58.75133789062511,58.75133789062511
2,713.0,740.33,1048.28,951.0381,97.24191406249997,97.24191406249997
9,13.0,986.41,1271.52,1233.4908,38.02915527343748,38.02915527343748
12,33.0,1249.13,1707.38,1610.7725,96.60753906250011,96.60753906250011
14,865.0,1422.11,1921.18,2078.3374,-157.15740234374994,157.15740234374994
2,301.0,769.23,731.28,743.6592,-12.379179687500027,12.379179687500027
14,530.0,2028.06,2079.14,1929.8768,149.26316894531237,149.26316894531237
3,512.0,1251.6,1360.76,1429.2687,-68.50867675781251,68.50867675781251
3,769.0,2497.93,1587.8,1564.5201,23.279858398437455,23.279858398437455
3,269.0,708.05,799.12,797.68274,1.4372607421875045,1.4372607421875045
5,1010.0,2054.21,1810.37,1717.8402,92.52979003906239,92.52979003906239
1,181.0,128.05,225.12,217.18144,7.938557739257817,7.938557739257817
10,872.0,2191.27,1776.62,1777.7079,-1.0878857421876091,1.0878857421876091
4,650.0,619.49,676.38,611.1565,65.223505859375,65.223505859375
14,1100.0,237.69,1265.57,1395.6279,-130.05792968750006,130.05792968750006
5,66.13,848.03,1050.25,926.8309,123.41912841796875,123.41912841796875
12,1075.0,2328.11,1798.38,1863.4878,-65.10779296874989,65.10779296874989
4,1194.0,2250.51,1691.15,1638.9324,52.21762695312509,52.21762695312509
10,87.0,498.96,781.97,805.273,-23.303010253906223,23.303010253906223
12,333.0,1103.21,1618.13,1668.5778,-50.44775878906239,50.44775878906239
7,636.0,697.02,1276.06,1225.6915,50.368471679687445,50.368471679687445
7,623.0,1691.39,1800.86,1705.8601,94.9998925781249,94.9998925781249
6,470.0,2235.72,1628.6,1619.7802,8.819848632812409,8.819848632812409
2,660.0,1944.4,1531.2,1488.8857,42.314257812500045,42.314257812500045
11,650.0,524.8,1179.09,1227.7101,-48.62008300781258,48.62008300781258
6,884.0,1798.31,1897.87,1839.452,58.41797363281239,58.41797363281239
1,252.75,285.5,331.74,257.81326,73.92673706054688,73.92673706054688
1,697.0,2148.5,1421.07,1407.3832,13.686821289062436,13.686821289062436
1,362.79,749.19,636.51,686.5034,-49.99341796875001,49.99341796875001
3,175.0,440.19,431.17,546.1658,-114.99577148437498,114.99577148437498
5,942.0,2092.87,1696.72,1764.3773,-67.65731933593747,67.65731933593747
2,1155.0,1517.18,1543.17,1510.0024,33.16755859375007,33.16755859375007
8,1173.0,671.25,1419.34,1612.1566,-192.81661621093758,192.81661621093758
10,224.0,407.51,794.7,843.71533,-49.015332031249955,49.015332031249955
12,466.0,1291.33,1770.37,1808.6897,-38.31969726562511,38.31969726562511
11,1004.0,167.15,1175.65,1144.4128,31.23715820312509,31.23715820312509
14,1090.0,2248.68,1905.5,1948.3462,-42.84619140625,42.84619140625
7,738.0,730.28,1429.72,1397.387,32.33303710937503,32.33303710937503
5,1004.0,2367.63,1743.85,1696.2773,47.57265624999991,47.57265624999991
3,154.0,274.04,406.91,457.3077,-50.39770874023435,50.39770874023435
12,675.0,2277.93,1807.33,1813.3129,-5.982866210937573,5.982866210937573
3,41.0,4.52,320.12,328.56326,-8.44326293945312,8.44326293945312
7,125.0,193.62,616.24,634.3143,-18.07427001953124,18.07427001953124
2,798.0,2334.41,1485.4,1524.8414,-39.44143066406241,39.44143066406241
10,965.0,1851.28,1805.77,1831.4142,-25.644184570312518,25.644184570312518
8,836.0,735.52,1606.63,1468.2286,138.4013623046876,138.4013623046876
5,781.0,2114.27,1789.85,1727.5239,62.32607421874991,62.32607421874991
2,941.0,1565.77,1432.79,1508.4808,-75.69083496093754,75.69083496093754
3,692.0,450.7,748.57,713.0282,35.54180175781255,35.54180175781255
12,643.0,2194.16,1758.03,1823.8904,-65.86038085937503,65.86038085937503
9,1078.0,161.85,1260.96,1281.8264,-20.866416015624964,20.866416015624964
7,1168.0,667.94,1639.55,1597.5939,41.956127929687455,41.956127929687455
1,462.0,2047.57,1202.9,1285.3319,-82.43190917968741,82.43190917968741
12,1065.0,203.2,1408.25,1226.4259,181.8240966796875,181.8240966796875
2,222.0,456.24,437.4,403.51852,33.8814758300781,33.8814758300781
5,521.0,1448.55,1624.01,1611.9142,12.095815429687491,12.095815429687491
8,1124.0,1908.69,1833.27,1859.546,-26.276020507812518,26.276020507812518
5,586.0,2135.36,1661.61,1656.9437,4.6662744140624,4.6662744140624
13,19.0,807.27,1331.53,1246.0707,85.45932128906247,85.45932128906247
5,516.0,1450.67,1547.5,1610.2352,-62.7352294921875,62.7352294921875
1,288.72,159.26,303.94,238.54082,65.39918273925781,65.39918273925781
5,477.0,704.42,1045.96,1055.2937,-9.333701171874964,9.333701171874964
5,262.0,1173.79,1485.59,1449.9941,35.59585937499992,35.59585937499992
14,600.0,1120.05,1847.84,1908.3964,-60.55636230468758,60.55636230468758
11,654.0,1516.42,1870.43,1870.0848,0.34516113281256366,0.34516113281256366
5,754.0,489.99,765.13,746.75275,18.377253417968745,18.377253417968745
9,994.0,1742.62,1849.58,1914.9293,-65.34932128906257,65.34932128906257
13,1055.0,2005.84,1997.52,1936.0643,61.45566894531248,61.45566894531248
1,893.0,19.76,570.71,587.03656,-16.326560058593714,16.326560058593714
10,834.0,1820.8,1883.49,1806.5012,76.98877929687501,76.98877929687501
1,276.85,485.54,361.66,415.0231,-53.3631018066406,53.3631018066406
2,752.0,958.29,1144.41,1246.7598,-102.34976562499992,102.34976562499992
6,909.0,1332.18,1720.21,1857.3342,-137.12422851562496,137.12422851562496
1,458.0,834.7,737.28,823.35516,-86.07516357421878,86.07516357421878
14,807.0,2358.41,1819.41,1925.7783,-106.36832031249992,106.36832031249992
3,471.0,288.19,535.67,585.1497,-49.47971923828129,49.47971923828129
12,37.0,52.65,789.01,800.66174,-11.651743164062509,11.651743164062509
5,261.0,464.94,621.12,747.53925,-126.41924560546875,126.41924560546875
5,195.73,1228.49,511.23,601.9361,-90.70609619140623,90.70609619140623
9,463.0,1024.53,1476.48,1484.3787,-7.898662109374982,7.898662109374982
