trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,mega_prediction,error,abs_error
6,924.0,1227.21,1871.76,1706.8926,164.867421875,164.867421875
7,1126.0,1103.75,2014.72,1938.5531,76.16689941406253,76.16689941406253
10,273.0,799.9,1155.05,1177.6439,-22.593920898437545,22.593920898437545
1,309.0,1211.37,1110.55,1091.8756,18.674389648437455,18.674389648437455
12,307.0,957.17,1432.75,1382.0743,50.6756591796875,50.6756591796875
12,96.0,1164.37,1553.21,1561.2858,-8.075766601562464,8.075766601562464
8,467.0,1178.71,1483.33,1541.6799,-58.34993164062507,58.34993164062507
10,150.0,418.41,844.9,777.0513,67.84873046874998,67.84873046874998
4,205.0,545.57,682.22,669.3083,12.911711425781277,12.911711425781277
2,1189.0,1164.74,1666.52,1456.6632,209.85679199218748,209.85679199218748
10,1083.0,2105.36,1844.58,1811.7966,32.78336914062493,32.78336914062493
5,36.0,2022.94,1410.58,1456.7574,-46.17744628906257,46.17744628906257
6,471.0,332.51,872.19,831.093,41.096982421875055,41.096982421875055
10,643.0,2263.77,1685.92,1700.8024,-14.882368164062427,14.882368164062427
11,24.0,2029.04,1569.37,1584.0099,-14.63988769531261,14.63988769531261
12,714.0,2003.23,1829.06,1896.1816,-67.12164062500005,67.12164062500005
4,305.0,125.79,664.43,660.0668,4.36322753906245,4.36322753906245
14,296.0,485.68,924.9,1048.2694,-123.36940917968752,123.36940917968752
11,741.0,1207.39,1878.06,1793.3679,84.69208007812495,84.69208007812495
12,986.0,2390.92,1760.0,1788.0806,-28.08056640625,28.08056640625
8,978.0,710.43,1624.58,1560.8326,63.74735839843743,63.74735839843743
8,1009.0,1378.07,1903.76,1938.1,-34.33997558593751,34.33997558593751
3,80.0,517.54,457.49,495.83066,-38.340657958984366,38.340657958984366
10,164.0,1144.9,1516.43,1480.8,35.629951171875064,35.629951171875064
5,840.0,941.55,1676.48,1515.8779,160.60207031250002,160.60207031250002
5,629.0,484.34,1029.87,917.4791,112.39087402343739,112.39087402343739
6,761.0,530.19,1120.1,1038.2906,81.80935058593741,81.80935058593741
1,292.0,449.83,363.02,388.999,-25.978992919921893,25.978992919921893
2,370.0,1554.5,1311.23,1305.351,5.879047851562518,5.879047851562518
14,1158.0,2104.61,1899.69,1964.811,-65.12103515624995,65.12103515624995
3,1166.0,530.44,785.59,898.09644,-112.50643554687497,112.50643554687497
12,916.0,2394.85,1740.85,1791.332,-50.48203125000009,50.48203125000009
14,516.0,1464.67,1842.1,1835.3894,6.710595703124909,6.710595703124909
5,467.0,1243.31,1549.82,1513.9729,35.847099609374936,35.847099609374936
5,654.0,1272.89,1724.68,1596.6788,128.00116699218756,128.00116699218756
5,1076.0,190.33,879.65,894.43726,-14.787255859375023,14.787255859375023
14,81.0,1251.97,1682.62,1717.39,-34.77001464843761,34.77001464843761
3,760.0,2073.25,1522.45,1482.9343,39.515673828125045,39.515673828125045
5,714.0,617.72,1164.2,1065.8002,98.39982910156255,98.39982910156255
4,217.0,1506.46,1455.37,1407.7953,47.57471191406239,47.57471191406239
6,840.0,870.82,1496.46,1557.7181,-61.258139648437464,61.258139648437464
4,263.0,2469.06,1503.98,1461.6532,42.32680175781252,42.32680175781252
2,794.32,402.31,671.06,690.17346,-19.113461914062555,19.113461914062555
11,663.0,2141.08,1715.29,1809.5459,-94.25589843750004,94.25589843750004
3,1136.0,1296.54,1536.6,1486.8167,49.78334960937491,49.78334960937491
13,8.0,78.44,713.71,1194.3732,-480.66316894531246,480.66316894531246
6,204.0,818.99,628.4,625.8348,2.5652221679687273,2.5652221679687273
5,955.0,106.86,897.78,934.93604,-37.15603515625003,37.15603515625003
9,748.0,653.42,1249.66,1285.2032,-35.54324707031242,35.54324707031242
9,662.0,2275.59,1599.27,1650.0071,-50.73708007812502,50.73708007812502
13,63.0,107.92,710.25,1098.5333,-388.2833251953125,388.2833251953125
9,218.0,1203.45,1561.63,1487.8157,73.81432617187511,73.81432617187511
2,713.0,740.33,1048.28,993.68115,54.59884765624997,54.59884765624997
9,13.0,986.41,1271.52,1256.1356,15.384379882812482,15.384379882812482
12,33.0,1249.13,1707.38,1599.4193,107.96068847656261,107.96068847656261
14,865.0,1422.11,1921.18,1974.2988,-53.118828124999936,53.118828124999936
2,301.0,769.23,731.28,795.8914,-64.61141845703128,64.61141845703128
14,530.0,2028.06,2079.14,1940.0262,139.11375488281237,139.11375488281237
3,512.0,1251.6,1360.76,1337.2036,23.55638671874999,23.55638671874999
3,769.0,2497.93,1587.8,1503.4066,84.39338378906245,84.39338378906245
3,269.0,708.05,799.12,826.24066,-27.120661621093745,27.120661621093745
5,1010.0,2054.21,1810.37,1681.7051,128.6649218749999,128.6649218749999
1,181.0,128.05,225.12,244.30913,-19.189127807617183,19.189127807617183
10,872.0,2191.27,1776.62,1770.987,5.632939453124891,5.632939453124891
4,650.0,619.49,676.38,766.24384,-89.86383544921875,89.86383544921875
14,1100.0,237.69,1265.57,1319.7772,-54.207221679687564,54.207221679687564
5,66.13,848.03,1050.25,955.894,94.35601806640625,94.35601806640625
12,1075.0,2328.11,1798.38,1802.5427,-4.162724609374891,4.162724609374891
4,1194.0,2250.51,1691.15,1632.7136,58.43637695312509,58.43637695312509
10,87.0,498.96,781.97,789.1812,-7.211213378906223,7.211213378906223
12,333.0,1103.21,1618.13,1619.6729,-1.5428515624998909,1.5428515624998909
7,636.0,697.02,1276.06,1251.6108,24.449160156249945,24.449160156249945
7,623.0,1691.39,1800.86,1664.3273,136.5327294921874,136.5327294921874
6,470.0,2235.72,1628.6,1572.056,56.54396972656241,56.54396972656241
2,660.0,1944.4,1531.2,1460.2753,70.92473144531255,70.92473144531255
11,650.0,524.8,1179.09,1256.4595,-77.36947265625008,77.36947265625008
6,884.0,1798.31,1897.87,1780.3909,117.47913085937489,117.47913085937489
1,252.75,285.5,331.74,343.52896,-11.788961181640616,11.788961181640616
1,697.0,2148.5,1421.07,1377.8945,43.175468749999936,43.175468749999936
1,362.79,749.19,636.51,720.9279,-84.41791748046876,84.41791748046876
3,175.0,440.19,431.17,494.24734,-63.07734497070311,63.07734497070311
5,942.0,2092.87,1696.72,1692.4113,4.308745117187527,4.308745117187527
2,1155.0,1517.18,1543.17,1459.6117,83.55830566406257,83.55830566406257
8,1173.0,671.25,1419.34,1683.0187,-263.6786767578126,263.6786767578126
10,224.0,407.51,794.7,801.9731,-7.2730834960937045,7.2730834960937045
12,466.0,1291.33,1770.37,1704.4053,65.96472656249989,65.96472656249989
11,1004.0,167.15,1175.65,1166.561,9.088964843750091,9.088964843750091
14,1090.0,2248.68,1905.5,1919.1414,-13.641357421875,13.641357421875
7,738.0,730.28,1429.72,1463.8539,-34.13388183593747,34.13388183593747
5,1004.0,2367.63,1743.85,1682.992,60.85805664062491,60.85805664062491
3,154.0,274.04,406.91,486.35666,-79.44665893554685,79.44665893554685
12,675.0,2277.93,1807.33,1812.8168,-5.486772460937573,5.486772460937573
3,41.0,4.52,320.12,419.7468,-99.62679565429687,99.62679565429687
7,125.0,193.62,616.24,621.0332,-4.793203124999991,4.793203124999991
2,798.0,2334.41,1485.4,1476.3,9.099951171875091,9.099951171875091
10,965.0,1851.28,1805.77,1753.8833,51.88669921874998,51.88669921874998
8,836.0,735.52,1606.63,1502.3854,104.24462402343761,104.24462402343761
5,781.0,2114.27,1789.85,1683.7236,106.12636718749991,106.12636718749991
2,941.0,1565.77,1432.79,1492.6724,-59.882363281250036,59.882363281250036
3,692.0,450.7,748.57,759.61804,-11.04804199218745,11.04804199218745
12,643.0,2194.16,1758.03,1838.0427,-80.01272460937503,80.01272460937503
9,1078.0,161.85,1260.96,1135.7949,125.16507812500004,125.16507812500004
7,1168.0,667.94,1639.55,1574.6227,64.92731933593745,64.92731933593745
1,462.0,2047.57,1202.9,1241.4005,-38.50051269531241,38.50051269531241
12,1065.0,203.2,1408.25,1191.2089,217.0411376953125,217.0411376953125
2,222.0,456.24,437.4,441.18118,-3.7811828613281477,3.7811828613281477
5,521.0,1448.55,1624.01,1597.0408,26.96922851562499,26.96922851562499
8,1124.0,1908.69,1833.27,1799.778,33.49204589843748,33.49204589843748
5,586.0,2135.36,1661.61,1590.894,70.7159570312499,70.7159570312499
13,19.0,807.27,1331.53,1204.7151,126.81491210937497,126.81491210937497
5,516.0,1450.67,1547.5,1566.5199,-19.0198974609375,19.0198974609375
1,288.72,159.26,303.94,335.63675,-31.696749267578127,31.696749267578127
5,477.0,704.42,1045.96,956.56525,89.39475341796879,89.39475341796879
5,262.0,1173.79,1485.59,1409.4998,76.09024414062492,76.09024414062492
14,600.0,1120.05,1847.84,1767.1262,80.71377929687492,80.71377929687492
11,654.0,1516.42,1870.43,1904.2242,-33.794243164062436,33.794243164062436
5,754.0,489.99,765.13,785.61066,-20.480656738281255,20.480656738281255
9,994.0,1742.62,1849.58,1896.7195,-47.13948242187507,47.13948242187507
13,1055.0,2005.84,1997.52,1851.0491,146.47092773437498,146.47092773437498
1,893.0,19.76,570.71,582.0748,-11.364829101562464,11.364829101562464
10,834.0,1820.8,1883.49,1740.983,142.5069677734375,142.5069677734375
1,276.85,485.54,361.66,425.76273,-64.1027258300781,64.1027258300781
2,752.0,958.29,1144.41,1207.2435,-62.83353027343742,62.83353027343742
6,909.0,1332.18,1720.21,1714.689,5.521035156250036,5.521035156250036
1,458.0,834.7,737.28,772.4932,-35.21322509765628,35.21322509765628
14,807.0,2358.41,1819.41,1892.0157,-72.60574707031242,72.60574707031242
3,471.0,288.19,535.67,642.87305,-107.20304687500004,107.20304687500004
12,37.0,52.65,789.01,1177.1184,-388.108408203125,388.108408203125
5,261.0,464.94,621.12,750.1933,-129.07329833984375,129.07329833984375
5,195.73,1228.49,511.23,734.2167,-222.98667480468748,222.98667480468748
9,463.0,1024.53,1476.48,1511.1248,-34.64475585937498,34.64475585937498
